gaz_id,gaz_name,gaz_featureclass,fcode,state_alpha,county_name,LayerID,GlobalID,JoinID
1310600,Burrell Branch (historical),Stream,46000,TN,Benton,13,{ce3b7d6f-cda1-4654-a265-f0eaaf0b2583},226
1281921,Cypress Creek (historical),Stream,46000,TN,Benton,13,{b9b0910d-96fa-4963-b4f1-d15cbce306f0},227
1308127,Tallassee Ford (historical),Crossing,20500,TN,Monroe,12,{de47bcdf-3cf1-47f6-beaa-66ab25db410f},228
1316047,Richardson Ford (historical),Crossing,20500,TN,Coffee,12,{c0af9722-520b-4cf8-975a-adc81d3a6e94},229
1308772,Ardee (historical),Populated Place,61500,TN,Stewart,12,{c34a2458-2e9a-4116-a4c8-ffa743f84fa9},230
1302752,Hardwick (historical),Populated Place,61500,TN,Wayne,12,{33b6385b-1afe-404c-a679-b96d3b9b0cca},231
1309157,Solomon Ferry (historical),Crossing,20500,TN,Cocke,12,{1829bb4a-d378-40da-81a2-b7fa871316f6},232
1313342,Nosegay (historical),Populated Place,61500,TN,Dickson,12,{2ea66574-5127-471f-a452-5f85dab9c6f6},233
1313347,Redden (historical),Populated Place,61500,TN,Dickson,12,{d32ccf0d-a950-46a2-9289-dc04139f10fc},234
1313361,Water Valley (historical),Populated Place,61500,TN,Dickson,12,{77d4bac7-b98d-41c1-88ac-12dd2df9137b},235
1313365,Woodhaven (historical),Populated Place,61500,TN,Dickson,12,{43df165a-1538-44a1-8678-734e46e437da},236
1313387,Carlyle Ferry (historical),Crossing,20500,TN,Davidson,12,{14e071a8-08ef-4439-bab5-5f612b61ce37},237
1313399,Dog Town (historical),Populated Place,61500,TN,Davidson,12,{fdf7a405-e079-4227-a05f-4f6c8e86a799},238
1313400,Dry Fork (historical),Populated Place,61500,TN,Davidson,12,{14c4a107-e5fc-4400-ab79-ddf797b58371},239
1313406,Gilroy (historical),Populated Place,61500,TN,Davidson,12,{0bda7999-c425-4bf2-88da-f72ca51bfd3d},240
1313505,Wilkerson (historical),Populated Place,61500,TN,Davidson,12,{d668d81b-e89b-4486-ae49-cb25a34fab0d},241
1313516,Mowd (historical),Populated Place,61500,TN,Maury,12,{1b28a3f4-03cf-4bf2-9de3-9be1b196c4f5},242
1313550,Pea Point (historical),Populated Place,61500,TN,Shelby,12,{ed48bbf7-e554-43c8-ad22-88d0d2eb3b38},243
1313563,Bleak (historical),Populated Place,61500,TN,Shelby,12,{6193c0d6-9157-43cd-be61-f4513b3a44e2},244
1313569,Cedar Grove (historical),Populated Place,61500,TN,Shelby,12,{831e4668-6d51-4e49-8b5d-7463af33c78a},245
1311069,Rainy (historical),Populated Place,61500,TN,Bledsoe,12,{f58b5e18-d322-480e-ad06-6ce4010590ba},246
1311071,Seals (historical),Populated Place,61500,TN,Bledsoe,12,{36fd7ff7-d5ae-4e4c-9b1d-91d6b26a66d3},247
1303373,Slaughter (historical),Populated Place,61500,TN,Sullivan,12,{6198bb8d-abaa-4daa-8f29-e58a7e73b561},248
1309117,Birdsville (historical),Populated Place,61500,TN,Cocke,12,{f661ac8d-279c-43d3-9fcb-e8536ae9d388},249
1310815,McHaney (historical),Populated Place,61500,TN,Henderson,12,{4943f287-d9b4-47b3-bde9-8c9db1a3e754},250
1310823,Pleasant Exchange (historical),Populated Place,61500,TN,Henderson,12,{d97a0aed-3f76-4e09-a296-8452c4246892},251
1310948,Marchbanks (historical),Populated Place,61500,TN,Putnam,12,{fce3b040-9aaa-4f11-8dd0-1e6d01de8a7e},252
1311057,Grapevine (historical),Populated Place,61500,TN,Bledsoe,12,{4a266fcd-8877-46e8-9a44-c26c0784925e},253
1303062,Strathmore (historical),Populated Place,61500,TN,Lawrence,12,{bf1469b1-6d36-42b1-993b-7f6a4bbc59be},254
1303073,Wills (historical),Populated Place,61500,TN,Lawrence,12,{3710a850-bcb7-4954-a231-3988a5668c65},255
1303153,Brownsboro (historical),Populated Place,61500,TN,Washington,12,{944985e0-6cc3-4887-9da6-b8e7d29ecc0b},256
1303157,Christie (historical),Populated Place,61500,TN,Washington,12,{baf22713-5378-42b6-aba1-bb5d9f5f5459},257
1303186,Maucks (historical),Populated Place,61500,TN,Washington,12,{49277787-e946-4f87-9a02-743d3d0a683a},258
1303192,Nolichucky (historical),Populated Place,61500,TN,Washington,12,{d18684dc-420a-48ee-bedb-3047da113cea},259
1303229,Cantrell (historical),Populated Place,61500,TN,Sullivan,12,{7d119386-f54e-489b-9ed8-2fcc87b8f01d},260
1310756,Rest (historical),Populated Place,61500,TN,Cheatham,12,{241125f8-287f-44e2-9576-c470b2778700},261
1310758,Westeria (historical),Populated Place,61500,TN,Cheatham,12,{c9b23073-d19e-4815-941e-aced080f15ee},262
1310804,Blankenship (historical),Populated Place,61500,TN,Henderson,12,{3836fc68-a22f-4337-809c-b0c0ba683e22},263
1309285,Henshaw (historical),Populated Place,61500,TN,Greene,12,{6d30cd28-4f8a-4d47-94b2-8033232d5320},264
1309356,Purdons (historical),Populated Place,61500,TN,Grundy,12,{9cef89f1-5a76-43af-9a96-d3cb75949904},265
1302863,Forest Hill (historical),Populated Place,61500,TN,Cumberland,12,{dd0180aa-bf59-4f3c-9ef8-0749e6a4ca9e},266
1310586,Old Dunbar (historical),Populated Place,61500,TN,Decatur,12,{791a2871-987e-4e62-9087-efc3cc2c234d},267
1310603,Claud (historical),Populated Place,61500,TN,Benton,12,{ed9ce836-1b67-4b73-926e-bf7544544e84},268
1302876,Hedgecoth (historical),Populated Place,61500,TN,Cumberland,12,{9dc5ca07-545b-48b4-b6d2-e8af488e3323},269
1302900,Legget (historical),Populated Place,61500,TN,Cumberland,12,{c4d9ab73-4a2d-4b90-98d1-618dc9889e2a},270
1302905,Music (historical),Populated Place,61500,TN,Cumberland,12,{d95c0a0a-61a3-42b4-aea2-dc2e8eb59a47},271
1303009,Hensley Ridge (historical),Populated Place,61500,TN,Lawrence,12,{a6fb5a88-2b85-4d6d-a02c-4ff32e7f1e9e},272
1303020,Lindauer (historical),Populated Place,61500,TN,Lawrence,12,{1eb0dc4b-a7b8-4daf-8b41-a4fb18a43c2c},273
1310707,Edmondson (historical),Populated Place,61500,TN,Claiborne,12,{9bec73f8-8a98-4e47-95fd-7a754b7f06eb},274
1310719,Minkton (historical),Populated Place,61500,TN,Claiborne,12,{7dc40202-0822-4275-823b-587cebb2647b},275
1310727,Sheltons Ford (historical),Crossing,20500,TN,Grainger,12,{907c9751-1051-48b1-a277-68f44d6185be},276
1310732,Walker Ford (historical),Crossing,20500,TN,Claiborne,12,{2fd12cd1-baae-4c66-8685-0f711eac399c},277
1311181,Buncombe (historical),Populated Place,61500,TN,Franklin,12,{752edaea-e4c4-4fb5-a7bc-ab3b4f6a3387},278
1311185,Mansford (historical),Populated Place,61500,TN,Franklin,12,{824f3ba4-df84-4435-905d-f968ba988e2a},279
1311187,Jones Ford (historical),Crossing,20500,TN,Franklin,12,{46496723-2bce-44d5-88d5-ab668ce1072c},280
1311193,Eastbrook Ford (historical),Crossing,20500,TN,Franklin,12,{de9c8a78-637a-423c-991e-058197757322},281
1311214,Elliot Ferry (historical),Crossing,20500,TN,Jefferson,12,{de8ff79b-1f49-4b4c-b15e-f9d5eb6c9c4c},282
1311281,Newland (historical),Populated Place,61500,TN,Scott,12,{6a120765-4407-4064-82d6-872498209ecb},283
1311299,Girlton (historical),Populated Place,61500,TN,Campbell,12,{21c88c4b-d44b-45de-8f9b-f72e50383e89},284
1311319,Whitman (historical),Populated Place,61500,TN,Campbell,12,{0b64fa73-2261-4e9f-b734-f771dbe1b4c2},285
1311321,Estanaula (historical),Populated Place,61500,TN,Haywood,12,{edbba712-35cf-4bef-aa6b-9d57de76e5e4},286
1311341,Bluffpoint (historical),Populated Place,61500,TN,Hickman,12,{3568b00b-a6c6-4c5d-b662-07842a674c66},287
1311352,Fogg (historical),Populated Place,61500,TN,Hickman,12,{2aa94e7f-1afc-43cc-964c-af61f75bab9e},288
1311365,Lick Creek (historical),Populated Place,61500,TN,Hickman,12,{2d609eb9-4fad-4df1-a8bb-76f4f597b245},289
1313170,Snell (historical),Populated Place,61500,TN,Rutherford,12,{5a21b5ab-5e93-483f-9bf5-6ce6549db911},290
1313213,Ben (historical),Populated Place,61500,TN,Maury,12,{650a7645-967d-4680-ac17-9401f2e1ab9c},291
1313220,Dukes Store (historical),Populated Place,61500,TN,Maury,12,{2f8b7e2a-24b3-4088-9660-676753ca3b6d},292
1313237,Loco (historical),Populated Place,61500,TN,Maury,12,{88288761-0a19-499f-84af-65a876df78f7},293
1313261,Hardin Creek Ferry (historical),Crossing,20500,TN,Hardin,12,{ad80292d-07c3-48c7-95cb-04fc9a39809c},294
1313268,Mays Ferry (historical),Crossing,20500,TN,Hardin,12,{82524187-0cdd-4680-9128-23d17055597e},295
1313274,Pickwick Ferry (historical),Crossing,20500,TN,Hardin,12,{3e6a4310-c0f7-4ccc-af69-d7112701dcd7},296
1302799,Star (historical),Populated Place,61500,TN,Wayne,12,{dfe8cc8a-71a5-415e-a92e-bab332570d28},297
1309203,Swanay (historical),Populated Place,61500,TN,Greene,12,{e70c0ff6-b7d1-4f0b-8240-d89d3f243d19},298
1311124,Cold Springs (historical),Populated Place,61500,TN,Cumberland,12,{6158937f-7712-4826-bea6-a9058c6609b6},299
1309443,McLean (historical),Populated Place,61500,TN,Lewis,12,{15508c6f-109d-42ff-ba9b-364415c06402},300
1308487,Prices Ferry (historical),Crossing,20500,TN,Hawkins,12,{dbd61888-421c-4786-a979-94a0243913e6},301
1309889,Cotton Port (historical),Populated Place,61500,TN,Meigs,12,{1213256c-9da8-40b7-85e8-9e1b88c0fdfa},302
1309890,Cotton Port Ferry (historical),Crossing,20500,TN,Rhea,12,{d096f448-1b2b-478f-9e15-6f5c6d51146a},303
1309909,Gillaspies Ferry (historical),Crossing,20500,TN,Meigs,12,{1f18f153-99f1-478a-96ed-2ac98e8019dc},304
1309931,Pineland (historical),Populated Place,61500,TN,Meigs,12,{4e334b21-7fee-4e27-8a2f-8ebad2f9eff5},305
1309933,Pinhook Ferry (historical),Crossing,20500,TN,Rhea,12,{5ac57450-72fe-4e75-b093-21f46bbfa759},306
1309937,Prices Ferry (historical),Crossing,20500,TN,Rhea,12,{49a83a10-e5d7-4209-a2d0-0e0fe774f8f7},307
1309944,Tucker Ferry (historical),Crossing,20500,TN,Meigs,12,{0fdb4734-f3a9-472c-970e-ab110bfa6ab5},308
1309955,Carman (historical),Populated Place,61500,TN,Cannon,12,{35dc3c81-cdc0-4972-b95f-c6b4c8662021},309
1309972,Talome (historical),Populated Place,61500,TN,Cannon,12,{7c85e4a4-3479-4e46-b5c4-39495cac447d},310
1312871,Mount Carmel (historical),Populated Place,61500,TN,Wilson,12,{e28b41fc-34a9-4e94-81fc-9aa273b99d7e},311
1312878,Oregon (historical),Populated Place,61500,TN,Wilson,12,{009d889b-3ae7-4ba4-a73c-807d6fa63023},312
1312894,Jennings (historical),Populated Place,61500,TN,Wilson,12,{6dd84389-1e5a-47fd-b310-69aec75d1686},313
1312957,Owens (historical),Populated Place,61500,TN,Williamson,12,{a33dde4c-3423-4bcf-a052-aba3da1fd0e3},314
1312976,Allensville (historical),Populated Place,61500,TN,Sevier,12,{078a05d3-ab76-4a67-be75-8b9775b1dad5},315
1313004,Pitner (historical),Populated Place,61500,TN,Sevier,12,{4b4194c2-f893-46e5-bb8c-3a13d69f9a87},316
1310483,Forts (historical),Populated Place,61500,TN,Robertson,12,{836db580-b941-4140-9cdd-92e6865d0cff},317
1310484,Glenraven (historical),Populated Place,61500,TN,Robertson,12,{50b6a664-71f9-4466-a8cc-59f4f9fa9799},318
1310494,Kent (historical),Populated Place,61500,TN,Robertson,12,{d8f8b3d1-62bb-4c71-a43a-3d0932a6a7dd},319
1310499,Washington Hall (historical),Populated Place,61500,TN,Robertson,12,{b310d20d-186d-4d73-9e81-67b393c724f2},320
1308117,Mount Nebo (historical),Populated Place,61500,TN,Blount,12,{3a441218-38a7-445d-89e1-8a50fcbada4d},321
1308480,Lyons Store (historical),Populated Place,61500,TN,Hawkins,12,{9641af03-619d-4b18-8245-995a461045f7},322
1312340,Lowe Ferry (historical),Crossing,20500,TN,Knox,12,{1915065f-3939-479d-9126-b5428de12fa9},323
1312347,Mayo (historical),Populated Place,61500,TN,Knox,12,{12ef82d9-e2a1-485a-87a9-7c60f2b4f987},324
1309461,Palestine (historical),Populated Place,61500,TN,Lewis,12,{eaa5eff1-7738-407d-9e7f-3983ec7ed19e},325
1312398,Welwyn (historical),Populated Place,61500,TN,Knox,12,{4292b301-dd9d-4c16-a82c-8fe1e14cf2e0},326
1312413,Bennett Ferry (historical),Crossing,20500,TN,Clay,12,{dea2ddff-92b1-42f1-9162-00d0e9871621},327
1310045,Ketchall (historical),Populated Place,61500,TN,Marion,12,{b4698025-d023-487a-922f-8e25625a6fd7},328
1310066,Mountain (historical),Populated Place,61500,TN,Marion,12,{748f8db1-d895-42bb-ae62-fc60f7a85b3c},329
1310507,Agreeable (historical),Populated Place,61500,TN,Grainger,12,{82f3a26b-6674-4806-a61d-388038f7d8b0},330
1310508,Ambro (historical),Populated Place,61500,TN,Grainger,12,{481a1c5a-bf26-4e31-9b32-e65d8a917d3d},331
1310509,Arwine Ford (historical),Crossing,20500,TN,Grainger,12,{aea86179-4ef6-4665-8b1b-a7ad8df4574e},332
1310510,Ashby (historical),Populated Place,61500,TN,Grainger,12,{37f93a7e-d942-4713-affd-1b14436749b6},333
1310511,Austin Ferry (historical),Crossing,20500,TN,Hamblen,12,{82822798-f724-470f-be0d-7feab0e69839},334
1310518,Black Fox Ford (historical),Crossing,20500,TN,Grainger,12,{f5bd8190-38a6-4943-9dcd-6df255d5a7c9},335
1310519,Clear Springs (historical),Populated Place,61500,TN,Grainger,12,{d922e3d9-ebe4-437c-a481-9db3cb1eb440},336
1311574,Woodford (historical),Populated Place,61500,TN,Montgomery,12,{025e9895-80d9-4545-9a25-21b529107dff},337
1311612,Cobb Ford (historical),Crossing,20500,TN,Hamblen,12,{949d4824-8704-438b-a0e5-8c1444c5d5b3},338
1312277,Gallaher Ferry (historical),Crossing,20500,TN,Knox,12,{cc9b1635-bdc0-4f31-b8e1-f3e7c3d0d059},339
1312291,Highpoint (historical),Populated Place,61500,TN,Knox,12,{bdd4b750-a519-4dfe-962d-54d4d033009f},340
1310523,Dyers Ferry (historical),Crossing,20500,TN,Grainger,12,{e64dfdf2-6e96-4975-8577-3285f789fa17},341
1310528,Highlands (historical),Populated Place,61500,TN,Grainger,12,{960e056c-6ffd-46f6-9942-24385abe9422},342
1310529,Holston (historical),Populated Place,61500,TN,Grainger,12,{c1d7f413-0a16-4fb8-9ea8-d37009dde5c8},343
1310531,Indian Cave Ferry (historical),Crossing,20500,TN,Jefferson,12,{5819ab74-a894-40ca-a8ed-ea0976b28621},344
1310531,Indian Cave Ferry (historical),Crossing,20500,TN,Grainger,12,{edb41fc6-c40b-4c8e-9695-7ad6302589d3},345
1310537,Long Ferry (historical),Crossing,20500,TN,Grainger,12,{07de1b54-f8bf-40fc-95ac-388a7cc82c26},346
1310548,Oakman (historical),Populated Place,61500,TN,Grainger,12,{2dd087c8-97f1-437d-82da-38301cf19a1e},347
1310553,Rocky Summit (historical),Populated Place,61500,TN,Grainger,12,{cc99c8ea-c6bf-4b49-9ee7-dcc9d69d14ee},348
1310556,Smith Ferry (historical),Crossing,20500,TN,Grainger,12,{e1099091-25f1-40a7-b9c6-0f3a2456218e},349
1310561,Turley Ferry (historical),Crossing,20500,TN,Hamblen,12,{045e7aea-e705-4fea-b2ff-9fc160d69c3c},350
1310566,Gail (historical),Populated Place,61500,TN,Chester,12,{70f7c56d-fc14-4bf5-9fac-74ab0fb11f38},351
1310573,Colwick (historical),Populated Place,61500,TN,Decatur,12,{2d429d5d-6fdb-4443-813a-7ee6e5a6c097},352
1308460,Hickory Cove (historical),Populated Place,61500,TN,Hawkins,12,{4d19c901-a599-40d8-8822-fe30347929b5},353
1310344,Gethsemane (historical),Populated Place,61500,TN,Lincoln,12,{896297d3-d216-4054-a410-ebcb4e433b42},354
1310397,Bear (historical),Populated Place,61500,TN,Roane,12,{d628efcb-3ad2-42bb-88fd-87d6fda8bc7c},355
1310448,Morrisgap (historical),Populated Place,61500,TN,Roane,12,{2b8d8fd1-a166-42ed-a33e-fe7a572b818e},356
1309487,Springer Ridge (historical),Populated Place,61500,TN,Lewis,12,{3b08e1ad-6d75-4dd1-9367-49c25568b8a7},357
1309506,Flat Rock (historical),Populated Place,61500,TN,Lewis,12,{f1cfc3d3-118a-4c12-abb5-a14ffb043541},358
1309536,Griffitts (historical),Populated Place,61500,TN,Loudon,12,{989171ab-7687-415d-8ed0-f689a883a631},359
1309767,Keese (historical),Populated Place,61500,TN,Fentress,12,{6ae955ae-30a6-4a26-9274-4912aed9cdc7},360
1310291,Crawford (historical),Populated Place,61500,TN,Overton,12,{24064944-8d69-4501-af2b-fa320c24aad8},361
1310295,Henard (historical),Populated Place,61500,TN,Overton,12,{f0e566f9-f91a-46d5-a303-aaef8e1ec950},362
1310297,Lee (historical),Populated Place,61500,TN,Overton,12,{53bd3318-4b18-498b-bdba-4fab9934e2d3},363
1310304,Qualls (historical),Populated Place,61500,TN,Overton,12,{a14c1561-08bf-44a5-9099-6208ec37dc1c},364
1310310,Brooksville (historical),Populated Place,61500,TN,Coffee,12,{b736bf54-3419-4df2-b145-8b9a8e282c2a},365
1310329,Teal (historical),Populated Place,61500,TN,Coffee,12,{e278a78a-da0d-4317-8b3b-d8574762999f},366
1309666,Islandford (historical),Populated Place,61500,TN,Morgan,12,{97d791cf-ad1d-4a50-8230-7a2b313689cb},367
1309712,Franklin Ferry (historical),Crossing,20500,TN,Pickett,12,{f3202ce0-53d2-4a0d-a632-52bae7e6b65e},368
1309874,Armstrong Ferry (historical),Crossing,20500,TN,Rhea,12,{f056b182-468f-44f2-bec6-676144d20c7c},369
1308283,Caringer (historical),Populated Place,61500,TN,Monroe,12,{50c4d8f1-c117-442d-a733-232d757d7fdf},370
1308297,Halfway Town (historical),Populated Place,61500,TN,Monroe,12,{5339ce81-7b53-42f2-b722-a9f39262f3b6},371
1308301,Ho (historical),Populated Place,61500,TN,Monroe,12,{5fc1d4e1-3061-4c3c-ad21-09fd266ae7d4},372
1308306,Jeffrey (historical),Populated Place,61500,TN,Monroe,12,{92abdb6b-e82a-4381-8ec7-b214e2d3d2bb},373
1308324,Mountainville (historical),Populated Place,61500,TN,Monroe,12,{b2086aea-9bd7-4010-8cd2-d75b4535e756},374
1308405,Aunt (historical),Populated Place,61500,TN,Hawkins,12,{b89eefcd-321e-4e6b-9e71-1afb7431aad6},375
1308420,Butcher (historical),Populated Place,61500,TN,Hawkins,12,{bb36b776-0c95-4553-bf75-2629e52cb03e},376
1308449,Gillenwater (historical),Populated Place,61500,TN,Hawkins,12,{bffca8b3-7b77-47cd-8028-edc6773a7927},377
1312580,Hooten (historical),Populated Place,61500,TN,Gibson,12,{e27fc72d-b7b9-4c7e-99cc-c72590a92145},378
1307803,Earnest (historical),Populated Place,61500,TN,Bradley,12,{fd0ffd00-5201-4ce6-99f1-2299ab6797b7},379
1310193,Tuckegee (historical),Populated Place,61500,TN,Hamilton,12,{3d39fa5d-0a7b-4d0f-8bfd-70c8307c020b},380
1314049,Frank Ferry (historical),Crossing,20500,TN,White,12,{8e21d241-e759-4c70-850e-650dda0f5283},381
1314050,Franks Ford (historical),Crossing,20500,TN,DeKalb,12,{02abdf60-7af5-46a5-8726-ab8b6b301133},382
1314065,Greenmoss Ferry (historical),Crossing,20500,TN,DeKalb,12,{8b89cd3f-74e5-4018-a6f7-0f12f00a2b14},383
1314067,Haleville (historical),Populated Place,61500,TN,DeKalb,12,{a85ddd6b-1c75-4c19-b1f8-204b13abf25f},384
1314074,Pates Ford (historical),Crossing,20500,TN,DeKalb,12,{571f64ef-74ff-4e05-aabf-c7fa64a1b67f},385
1314079,Sligo (historical),Populated Place,61500,TN,DeKalb,12,{a59a2728-0aaa-4718-b2ae-8df45fbf8f56},386
1316409,Jackson Ferry (historical),Crossing,20500,TN,Roane,12,{3dc8f86f-3a09-4bb1-a782-e15d4fb06c68},387
1312000,Holliman Ferry (historical),Crossing,20500,TN,Jackson,12,{06e46791-9585-46c1-a747-cdeb3acb28d1},388
1312016,Pacific (historical),Populated Place,61500,TN,Jackson,12,{dd205cc7-a255-48b1-a207-2303d296f736},389
1312022,Simpsons Ford (historical),Crossing,20500,TN,Jackson,12,{19a19773-7b4a-46c4-998f-a2df7f34c321},390
1312039,Caneridge (historical),Populated Place,61500,TN,Van Buren,12,{3ddc86a2-478e-441f-9060-02d330f5fc03},391
1312048,Denny Ferry (historical),Crossing,20500,TN,White,12,{32210650-35ba-4bdd-b640-a614ea122102},392
1312061,Hodge Ferry (historical),Crossing,20500,TN,White,12,{56c8c722-7895-45bf-aca5-db734d57c629},393
1312079,McElroy Ford (historical),Crossing,20500,TN,Van Buren,12,{b3f08d3f-29df-4f02-9a59-7c04bfa82ea9},394
1312159,Elijah (historical),Populated Place,61500,TN,White,12,{d46b427c-b94d-4885-8c56-33f36294969c},395
1312190,Oliveville (historical),Populated Place,61500,TN,White,12,{603e6217-13eb-4ede-bf57-3c8f609b6d83},396
1312692,Igous Ferry (historical),Crossing,20500,TN,Hamilton,12,{17cc6505-a707-4181-ab0a-6e6503a6bb10},397
1307928,Fetzerton (historical),Populated Place,61500,TN,Polk,12,{96ecf796-ef2f-457a-8db6-455f28769d00},398
1307958,Bank (historical),Populated Place,61500,TN,Blount,12,{e6148df7-e8d2-4321-b708-ca2362e2a3f6},399
1312834,Ewingsville (historical),Populated Place,61500,TN,Wilson,12,{2d11214b-111c-465b-88f4-009b27dee678},400
1311781,Gabe (historical),Populated Place,61500,TN,Union,12,{4f99958c-8d5e-4bed-a68c-66a7f4ff516f},401
1311791,Long Hollow (historical),Populated Place,61500,TN,Union,12,{4d484ea4-198b-476e-95f1-0c871749b7d7},402
1311800,Ousley Ford (historical),Crossing,20500,TN,Union,12,{66b63400-42fc-4061-aa3b-442beeddd716},403
1311806,Rule (historical),Populated Place,61500,TN,Union,12,{a077f336-7d98-44b9-949e-f79ef4ba7adf},404
1641956,Rhoades Hill (historical),Populated Place,61500,TN,Lawrence,12,{b4e6ebec-c7dd-4969-8a0a-0120d0c5b1d3},405
1642559,Craigmar (historical),Populated Place,61500,TN,Blount,12,{eb10fa1a-360d-4bc4-aae9-ce65910213ad},406
1642283,Walkers Ferry (historical),Crossing,20500,TN,Bradley,12,{a96c8836-d5a7-4aa7-a2c0-00d2f7f1b473},407
1642106,Buffalo Ridge (historical),Populated Place,61500,TN,Washington,12,{e301679f-f93e-402d-92dd-5568104e7669},408
1643458,Hiwassee Ferry (historical),Crossing,20500,TN,Meigs,12,{9bb071e2-5ab0-4f41-abe5-81a69300ffef},409
1643573,Jimtown (historical),Populated Place,61500,TN,Cannon,12,{1da6e30a-9902-462c-98b2-74db528d493a},410
1680855,Fort Mansker (historical),Military,67300,TN,Sumner,12,{f151d91a-c800-4c49-b0f1-a5653c083109},411
1680870,Fort Mizner (historical),Military,67300,TN,Maury,12,{e38903cd-5c5c-4d1c-8bc3-25dfa584eedd},412
1680883,Fort Nashborough (historical),Military,67300,TN,Davidson,12,{53880322-eace-4f63-abd1-6e8ab06d399b},413
1680960,Fort Sanders (historical),Military,67300,TN,Knox,12,{1a49a3c4-2cc4-4628-8b97-004d6c8ab15c},414
1680976,Fort Stanley (historical),Military,67300,TN,Knox,12,{8f97f778-b503-4e09-a45b-2f3442cbb6bb},415
1681176,Lunette Gordon Granger (historical),Military,67300,TN,Rutherford,12,{3879d6b3-3882-4e8a-b75d-56442f3de358},416
1681178,Lunette Negley (historical),Military,67300,TN,Rutherford,12,{84708905-0f26-48bd-8282-0fe1d7bc2368},417
1681182,Lunette Rousseau (historical),Military,67300,TN,Rutherford,12,{7ca948ec-1efd-4b31-ae46-4fc422125789},418
1681183,Lunette Stanley (historical),Military,67300,TN,Rutherford,12,{c38c4200-e5b5-49c7-8248-7197e10b796f},419
1681440,Redoubt Bushnell (historical),Military,67300,TN,Hamilton,12,{89045653-0ee1-45f2-9526-9b1a543d58c9},420
1681444,Redoubt Putnam (historical),Military,67300,TN,Hamilton,12,{70c76e91-31d4-4123-90e6-e646e1f34956},421
1681511,Sewart Air Force Base (historical),Military,67300,TN,Rutherford,12,{158b4e08-5053-4ab3-a2d2-c4ea28040599},422
1646774,Nickajack (historical),Populated Place,61500,TN,Marion,12,{16e605b5-9716-4025-8d78-59c98e1eb55b},423
